,Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1,p1_momentum,p2_momentum
0,517,635,2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,00:00:00,1,1,1,0,0,0.0,0.0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0198999579769279,4.011,1,0.2028985507246377,B,NCTL,D,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0143242908219782,0.0,1.0,0.9014647137150466,0.0,0.0,0.0,0.0,0.0,0.1228070175438596,0.2,0.0868263473053892,0.0,0.0,0.0969044414535666,0.9583333333333331,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.803092554057456,0.2158671111981097
1,518,636,2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,00:00:41,1,1,2,0,0,0.0,0.0,15,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.021194539711803,3.877,1,0.289855072463768,B,NCTL,D,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0152368099184819,0.0,1.0,0.9001331557922769,0.0,0.0,0.0,0.0,0.0,0.1228070175438596,0.2,0.0868263473053892,0.0,0.0,0.0969044414535666,0.9583333333333331,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8098995924780722,0.2139880029535368
2,519,637,2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,00:01:09,1,1,3,0,0,0.0,0.0,30,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600591034174246,8.669,1,0.4347826086956523,W,CTL,ND,0.2,0.0,0.7272727272727273,0.2727272727272727,0.0415936764346293,0.0,1.0,0.9001331557922769,0.0,0.0,0.0,0.0,0.0,0.1228070175438596,0.2,0.0868263473053892,0.0,0.0,0.0969044414535666,0.9583333333333331,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,0.971365400064108,0.36453483043611024
3,520,638,2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,00:01:29,1,1,4,0,0,0.0,0.0,40,0,1,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337336821700172,6.163,1,0.6956521739130435,BW,CTL,ND,0.2666666666666666,0.0,0.8181818181818182,0.1818181818181817,0.0239570658189995,0.0,1.0,0.9001331557922769,0.0,0.0,0.5,0.0416666666666666,0.0,0.1228070175438596,0.2,0.0868263473053892,0.0,0.0,0.0969044414535666,0.9583333333333331,1.0,0.0,0.0,0.9999999999999998,0.75,0.75,0.9402956394035424,0.2937287601725186
4,521,640,2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,00:03:10,1,2,6,0,0,0.1666666666666666,0.0,0,15,2,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731269232333365,7.806,3,0.7391304347826086,C,NCTL,ND,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.040349950657077,1.0,0.9001331557922769,0.0,0.0,0.5,0.0416666666666666,0.0,0.1228070175438596,0.2,0.0868263473053892,0.0,0.0,0.0969044414535666,0.9583333333333331,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.2628812420919641,0.8679524536486581
5,522,641,2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,00:03:49,1,2,7,0,0,0.1666666666666666,0.0,0,30,2,1,2,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1020821754395477,13.794,3,0.7391304347826086,W,CTL,D,0.0,0.1428571428571428,0.2727272727272727,0.7272727272727273,0.0,0.0548469820887418,0.8571428571428572,0.9001331557922769,0.0,0.0,0.5,0.0416666666666666,0.0,0.1228070175438596,0.2,0.0868263473053892,0.0,0.0,0.0969044414535666,0.9583333333333331,0.0,1.0,0.0,0.9999999999999998,1.0,1.0,0.40923363242901295,1.0243358247035999
6,523,642,2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,00:04:13,1,2,8,0,0,0.1666666666666666,0.0,0,40,2,2,2,4,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0856931773509197,12.621,3,0.463768115942029,W,NCTL,ND,0.0,0.2142857142857142,0.1818181818181818,0.8181818181818181,0.0,0.0467364730020853,0.7142857142857143,0.9001331557922769,0.0,0.0,0.5,0.0416666666666666,0.0,0.1228070175438596,0.4,0.0898203592814371,0.0,0.0,0.0969044414535666,0.9583333333333331,0.0,1.0,0.9999999999999998,0.0,1.0,1.0,0.541402377512476,1.1774128109875197
7,524,643,2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,00:04:57,1,3,9,0,0,0.1666666666666666,0.1666666666666666,0,0,1,2,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335710122138025,6.177,1,0.4057971014492754,BC,NCTL,D,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0238452928192777,0.0,1.0,0.9001331557922769,0.0,0.0,0.5,0.0416666666666666,0.0,0.1228070175438596,0.4,0.0898203592814371,0.0,0.0,0.0969044414535666,0.9583333333333331,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,0.9630502076272974,0.35516933335762263
8,525,644,2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,00:05:29,1,3,10,0,0,0.1666666666666666,0.1666666666666666,15,0,1,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118071276552481,4.275,1,0.6086956521739131,C,NCTL,ND,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0085669270475324,0.0,1.0,0.9001331557922769,0.0,0.0,0.0,0.0416666666666666,0.0,0.1228070175438596,0.4,0.0898203592814371,0.0,0.0,0.0969044414535666,0.9583333333333331,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8658494802288209,0.2827468524371836
9,526,645,2023-wimbledon-1304,Alejandro Davidovich Fokina,Holger Rune,00:05:59,1,3,11,0,0,0.1666666666666666,0.1666666666666666,30,0,1,2,1,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0581002860280063,9.224,3,0.3333333333333335,BC,NCTL,D,0.2,0.0,0.7272727272727273,0.2727272727272727,0.0403115950824226,0.0,1.0,0.8988015978695073,0.0,0.0,0.0,0.0416666666666666,0.0,0.1228070175438596,0.4,0.0898203592814371,0.0,0.0,0.0969044414535666,0.9583333333333331,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,0.9390389411599607,0.3445428015016736
