,Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1,p1_momentum,p2_momentum
0,3190,4409,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,00:00:00,1,1,1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555585679621521,9.02,3,0.7246376811594204,C,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0386409016972012,0.0,1.0,0.3834886817576564,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.0,0.0,0.5975773889636609,0.9662162162162162,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8197754869982187,0.30790122173842077
1,3191,4410,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,00:00:21,1,1,2,0,0,0.0,0.0,15,0,1,2,1,2,0,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574902736922013,10.946,3,0.3333333333333335,BW,NCTL,ND,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0399113611108587,0.0,1.0,0.3834886817576564,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.0,0.0,0.5975773889636609,0.9662162162162162,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.0346114399148747,0.5140210272427345
2,3192,4411,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,00:00:59,1,1,3,0,0,0.0,0.0,30,0,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065000203337445,3.33,1,0.6811594202898552,W,NCTL,D,0.2,0.0,0.7272727272727273,0.2727272727272727,0.004741103886197,0.0,1.0,0.3834886817576564,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.0,0.0,0.5975773889636609,0.9662162162162162,1.0,0.0,0.9999999999999998,0.0,1.0,1.0,1.1193015284009038,0.5931948207931341
3,3193,4413,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,00:02:01,1,1,5,0,0,0.0,0.0,40,15,1,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445444563434504,10.554,1,0.7101449275362319,C,NCTL,ND,0.2666666666666666,0.0,0.8181818181818182,0.1818181818181817,0.0313072757660049,0.0,1.0,0.3834886817576564,0.0,0.0,0.5,0.0416666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.0,0.0,0.5975773889636609,0.9662162162162162,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8643146913901318,0.29459023615907254
4,3194,4415,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,00:03:05,1,2,7,0,0,0.1666666666666666,0.0,0,15,2,1,2,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1655370141929536,27.487,7,0.7246376811594204,C,CTL,ND,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0840980343707916,0.8571428571428572,0.3834886817576564,0.0,0.0,0.5,0.0416666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.0,0.0,0.5975773889636609,0.9662162162162162,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.11802132841240653,0.8045753060317179
5,3195,4416,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,00:03:36,1,2,8,0,0,0.1666666666666666,0.0,0,30,2,2,1,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0517087123317382,8.178,2,0.3913043478260869,BC,NCTL,D,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.0933041676583625,0.0461428102019496,0.8571428571428572,0.3821571238348867,0.0,0.0,0.5,0.0416666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.0,0.0,0.5975773889636609,0.9662162162162162,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.3393023072866413,1.005724403853078
6,3196,4417,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,00:04:13,1,2,9,0,0,0.1666666666666666,0.0,15,30,2,1,2,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1157532296764222,17.453,5,0.7536231884057971,BW,CTL,ND,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.076162906490945,0.2040666288013415,0.7142857142857143,0.3821571238348867,0.0,0.0,0.5,0.0416666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.0,0.0,0.5975773889636609,0.9662162162162162,0.0,1.0,0.0,0.9999999999999998,0.75,0.75,0.3466968454799219,1.037249372899815
7,3197,4418,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,00:04:37,1,2,10,0,0,0.1666666666666666,0.0,15,40,2,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0510376987623527,8.68,2,0.8115942028985508,BC,NCTL,ND,0.1333333333333333,0.1428571428571428,0.4545454545454546,0.5454545454545454,0.0921521733614525,0.0455731008788819,0.7142857142857143,0.3821571238348867,0.0,0.0,0.5,0.0416666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.0,0.0,0.5989232839838493,0.9640449438202248,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.3507667176427575,1.0174187563015777
8,3198,4419,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,00:05:02,1,2,11,0,0,0.1666666666666666,0.0,30,40,2,2,2,6,5,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.2018056365139828,17.875,5,0.3333333333333335,BW,CTL,D,0.1333333333333333,0.2142857142857142,0.3636363636363636,0.6363636363636364,0.150691323971367,0.2982889105328212,0.5714285714285714,0.3821571238348867,0.0,0.0,0.0,0.0416666666666666,0.0,0.5789473684210527,0.8,0.5838323353293413,0.0204081632653061,0.0,0.5989232839838493,0.9640449438202248,0.0,1.0,0.0,0.9999999999999998,0.75,0.75,0.31037201543038173,1.0466918621014636
9,3199,4420,2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,00:05:53,1,3,12,0,0,0.1666666666666666,0.1666666666666666,0,0,1,1,2,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0975680841545906,14.027,4,0.6666666666666667,C,NCTL,ND,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0526372394965044,0.8571428571428572,0.3821571238348867,0.0,0.0,0.0,0.0416666666666666,0.0,0.5789473684210527,0.8,0.5838323353293413,0.0204081632653061,0.0,0.5989232839838493,0.9640449438202248,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8546978132653019,0.37940402799649925
