,Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1,p1_momentum,p2_momentum
0,2223,3238,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:00:00,1,1,1,0,0,0.0,0.0,0,0,2,1,1,1,0,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475809621927909,9.695,4,0.8260869565217392,BC,NCTL,D,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0333444967485542,0.0,1.0,0.596537949400799,0.0,0.0,0.0,0.0,0.0,0.4385964912280701,0.4,0.3922155688622755,0.0,0.0,0.3849259757738896,0.986013986013986,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.27092948963080976,0.9776653675552059
1,2224,3239,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:00:25,1,1,2,0,0,0.0,0.0,15,0,2,1,2,1,1,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1223142512437473,8.83,3,0.7681159420289856,W,CTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.1268119320527599,0.1668144348169711,1.0,0.596537949400799,0.0,0.0,0.0,0.0,0.0,0.4385964912280701,0.4,0.3922155688622755,0.0,0.0,0.386271870794078,0.9878048780487804,0.0,1.0,0.0,0.9999999999999998,1.0,1.0,0.3502486138211046,1.072134412044455
2,2225,3240,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:00:49,1,1,3,0,0,0.0,0.0,15,15,2,2,2,1,2,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0834496875381258,19.551,5,0.5217391304347827,BC,NCTL,ND,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.0565450393440763,0.1515036135832965,1.0,0.596537949400799,0.0,0.0,0.0,0.0,0.0,0.4385964912280701,0.4,0.3922155688622755,0.0,0.0,0.3876177658142665,0.9895833333333331,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.25587598035559794,0.9912965458928815
3,2226,3241,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:01:28,1,1,4,0,0,0.0,0.0,15,30,2,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596727622714147,9.202,3,0.4492753623188406,BC,CTL,ND,0.0666666666666666,0.2142857142857142,0.2727272727272727,0.7272727272727273,0.0304670305356954,0.1269534571330106,1.0,0.596537949400799,0.0,0.0,0.0,0.0,0.0,0.4385964912280701,0.4,0.3922155688622755,0.0,0.0,0.3876177658142665,0.9895833333333331,0.0,1.0,0.0,0.9999999999999998,0.25,0.25,0.10296086716707196,0.8471201817427559
4,2227,3242,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:02:03,1,1,5,0,0,0.0,0.0,15,40,2,1,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181038105437243,3.839,1,0.7101449275362319,BC,NCTL,D,0.0666666666666666,0.2857142857142857,0.1818181818181818,0.8181818181818181,0.0076363267634973,0.0439059091896474,1.0,0.596537949400799,0.0,0.0,0.0,0.0,0.0,0.4385964912280701,0.6000000000000001,0.3952095808383233,0.0,0.0,0.3876177658142665,0.9895833333333331,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.2482300615239936,1.0085687593095827
5,2228,3244,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:03:57,1,2,7,0,0,0.0,0.1666666666666666,0,15,1,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020171074570619,4.614,1,0.8985507246376812,C,NCTL,D,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0145155860182223,0.0,1.0,0.596537949400799,0.0,0.0,0.0,0.0,0.0,0.4385964912280701,0.6000000000000001,0.3952095808383233,0.0,0.0,0.3876177658142665,0.9895833333333331,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8225062795348429,0.3409988260761973
6,2229,3245,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:04:15,1,2,8,0,0,0.0,0.1666666666666666,15,15,1,2,1,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209912022665347,4.883,1,0.6086956521739131,BC,CTL,ND,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0150936355014957,0.0,1.0,0.596537949400799,0.0,0.0,0.0,0.0,0.0,0.4385964912280701,0.6000000000000001,0.3952095808383233,0.0,0.0,0.3876177658142665,0.9895833333333331,1.0,0.0,0.0,0.9999999999999998,0.25,0.25,0.7482525023745167,0.2580897018893342
7,2230,3246,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:04:41,1,2,9,0,0,0.0,0.1666666666666666,30,15,1,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154265341810245,4.077,1,0.6231884057971016,BC,NCTL,D,0.2,0.0,0.7272727272727273,0.2727272727272727,0.0111531720662984,0.0,1.0,0.596537949400799,0.0,0.0,0.0,0.0,0.0,0.4385964912280701,0.6000000000000001,0.3952095808383233,0.0,0.0,0.3876177658142665,0.9895833333333331,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,0.8969152885023243,0.3984939107604406
8,2231,3248,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:05:51,1,3,11,0,0,0.1666666666666666,0.1666666666666666,0,0,2,2,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707343192940123,7.982,3,0.5652173913043479,BC,NCTL,ND,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0391169741624734,1.0,0.596537949400799,0.0,0.0,0.0,0.0,0.0,0.4385964912280701,0.6000000000000001,0.3952095808383233,0.0,0.0,0.3876177658142665,0.9895833333333331,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.29912924558058523,1.0425087950790148
9,2232,3249,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:06:22,1,3,12,0,0,0.1666666666666666,0.1666666666666666,0,15,2,2,1,6,6,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.057727500711681,13.971,4,0.5217391304347827,B,NCTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.103571854106019,0.0512206102494471,1.0,0.596537949400799,0.0,0.0,0.0,0.0,0.0,0.4385964912280701,0.4,0.3952095808383233,0.0,0.0,0.3889636608344549,0.986159169550173,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.23753623301491658,0.9514632005298145
10,2233,3250,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:07:01,1,3,13,0,0,0.1666666666666666,0.1666666666666666,15,15,2,2,1,7,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0467947240710867,7.599,2,0.4347826086956523,BC,NCTL,ND,0.1333333333333333,0.0714285714285714,0.5454545454545455,0.4545454545454545,0.1090194879062393,0.026469891633539,1.0,0.5952063914780292,0.0,0.0,0.0,0.0,0.0,0.4385964912280701,0.4,0.3952095808383233,0.0,0.0,0.3889636608344549,0.986159169550173,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.3136698909488267,1.0163391282808323
11,2234,3251,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:07:39,1,3,14,0,0,0.1666666666666666,0.1666666666666666,30,15,2,1,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225907901693123,4.009,1,0.7246376811594204,W,CTL,D,0.1333333333333333,0.1428571428571428,0.4545454545454546,0.5454545454545454,0.025705560659334,0.0338143146597287,1.0,0.5952063914780292,0.0,0.0,0.0,0.0,0.0,0.4385964912280701,0.4,0.3952095808383233,0.0,0.0,0.3889636608344549,0.986159169550173,0.0,1.0,0.0,0.9999999999999998,1.0,1.0,0.3871643408716395,1.106398859506344
12,2235,3252,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:08:00,1,3,15,0,0,0.1666666666666666,0.1666666666666666,30,30,2,2,1,8,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0370480825278911,6.005,2,0.5072463768115942,B,NCTL,ND,0.2,0.1428571428571428,0.5454545454545455,0.4545454545454545,0.0786804149519443,0.0258579617627569,1.0,0.5938748335552596,0.0,0.0,0.0,0.0,0.0,0.4385964912280701,0.4,0.3952095808383233,0.0,0.0,0.3889636608344549,0.986159169550173,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.23924871206352408,0.9445268543158297
13,2236,3253,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:08:35,1,3,16,0,0,0.1666666666666666,0.1666666666666666,40,30,2,1,1,9,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.1110425788610392,15.895,4,0.7826086956521741,C,CTL,ND,0.2666666666666666,0.1428571428571428,0.6363636363636365,0.3636363636363636,0.2437404499242207,0.0591800917442661,1.0,0.5938748335552596,1.0,0.125,0.0,0.0,0.0,0.4385964912280701,0.4,0.3952095808383233,0.0,0.0,0.3903095558546433,0.9827586206896552,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.28263640466722356,0.8065269045060239
14,2237,3254,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:10:11,1,4,17,0,0,0.3333333333333333,0.1666666666666666,0,0,1,2,2,9,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0629600509699196,12.277,4,0.4202898550724638,BW,NCTL,D,0.0,0.0714285714285714,0.3636363636363636,0.6363636363636364,0.0,0.0350723547883655,0.8571428571428572,0.5938748335552596,1.0,0.125,0.0,0.0,0.0,0.4385964912280701,0.4,0.3952095808383233,0.0,0.0,0.3903095558546433,0.9827586206896552,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.2756994439312268,0.5478623336128333
15,2238,3255,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:10:46,1,4,18,0,0,0.3333333333333333,0.1666666666666666,0,15,1,1,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102414293266819,2.282,1,0.8840579710144929,BW,NCTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.0192383662964384,0.0095141761283648,0.8571428571428572,0.5938748335552596,1.0,0.125,0.0,0.0,0.0,0.4385964912280701,0.4,0.3952095808383233,0.0,0.0,0.3903095558546433,0.9827586206896552,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.2946223408184963,0.5542470656996817
16,2239,3256,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:11:07,1,4,19,0,0,0.3333333333333333,0.1666666666666666,15,15,1,1,1,11,8,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038485000474454,8.52,3,0.7971014492753623,BW,CTL,ND,0.1333333333333333,0.0714285714285714,0.5454545454545455,0.4545454545454545,0.090377440971293,0.0219436094827756,0.8571428571428572,0.5938748335552596,1.0,0.125,0.0,0.0,0.0,0.4385964912280701,0.4,0.3952095808383233,0.0,0.0,0.3903095558546433,0.9827586206896552,1.0,0.0,0.0,0.9999999999999998,0.75,0.75,1.1584443273985183,0.4043091811033913
17,2240,3257,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:11:32,1,4,20,0,0,0.3333333333333333,0.1666666666666666,30,15,1,1,2,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626279331426479,8.404,2,0.7536231884057971,C,NCTL,ND,0.1333333333333333,0.1428571428571428,0.4545454545454546,0.5454545454545454,0.0685779324100476,0.090210667487812,0.8571428571428572,0.5938748335552596,1.0,0.125,0.0,0.0,0.0,0.4385964912280701,0.4,0.3952095808383233,0.0,0.0,0.3903095558546433,0.9827586206896552,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,1.073985043121507,0.33636321371304634
18,2241,3258,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:11:59,1,4,21,0,0,0.3333333333333333,0.1666666666666666,30,30,1,1,1,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1019466171427021,18.157,3,0.7391304347826086,W,CTL,D,0.2,0.1428571428571428,0.5454545454545455,0.4545454545454545,0.2037567770072723,0.066963741255999,0.8571428571428572,0.5938748335552596,0.0,0.125,0.0,0.0,0.0,0.4385964912280701,0.4,0.3952095808383233,0.0,0.0,0.3903095558546433,0.9827586206896552,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.0845657858681963,0.48042360366757825
19,2242,3259,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:12:29,1,4,22,0,0,0.3333333333333333,0.1666666666666666,40,30,1,2,1,13,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276403367268093,4.625,1,0.1884057971014492,C,NCTL,D,0.2666666666666666,0.1428571428571428,0.6363636363636365,0.3636363636363636,0.065595033585045,0.0159264500690717,0.8571428571428572,0.5938748335552596,0.0,0.125,0.5,0.0416666666666666,0.0,0.4385964912280701,0.4,0.3952095808383233,0.0,0.0,0.3903095558546433,0.9827586206896552,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9432525155290683,0.30547573803348854
20,2243,3260,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:13:18,1,5,23,0,0,0.5,0.1666666666666666,0,0,2,1,1,14,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0288603613984194,3.508,2,0.8115942028985508,C,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0205932017338944,0.0,1.0,0.59254327563249,0.0,0.125,0.5,0.0416666666666666,0.0,0.4385964912280701,0.4,0.3952095808383233,0.0,0.0,0.3903095558546433,0.9827586206896552,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.3745473467920817,0.9507417819971473
21,2244,3261,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:13:38,1,5,24,0,0,0.5,0.1666666666666666,15,0,2,2,1,15,9,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1133606257370982,12.598,4,0.4927536231884057,B,NCTL,ND,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0747489197180755,0.0,1.0,0.59254327563249,0.0,0.125,0.5,0.0416666666666666,0.0,0.4385964912280701,0.4,0.3952095808383233,0.0,0.0,0.3903095558546433,0.9827586206896552,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.3747147858987231,0.9375492290794404
22,2245,3262,2023-wimbledon-1314,Alexander Bublik,Maximilian Marterer,00:14:19,1,5,25,0,0,0.5,0.1666666666666666,30,0,2,1,2,15,10,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.162351394217083,27.873,9,0.7101449275362319,C,NCTL,ND,0.1333333333333333,0.0714285714285714,0.5454545454545455,0.4545454545454545,0.2380925972021074,0.1654113762207786,1.0,0.59254327563249,0.0,0.125,0.5,0.0416666666666666,0.0,0.4385964912280701,0.4,0.3952095808383233,0.0,0.0,0.3916554508748318,0.9845360824742267,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.39081720916613105,0.96254228169899
