Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1
2372,3423,2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:00:00,1,1,1,0,0,0.0,0.0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209708685220079,3.05,1,0.3913043478260869,BC,NCTL,ND,0.0,0.07142857142857142,0.36363636363636365,0.6363636363636364,0.0,0.012162416301419593,1.0,0.5565912117177096,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.4,0.42215568862275454,0.0,0.0,0.42126514131897713,0.963258785942492,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
2373,3426,2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:00:53,1,1,4,0,0,0.0,0.0,0,40,2,2,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168498962979029,4.228,1,0.37681159420289867,B,NCTL,D,0.0,0.14285714285714285,0.27272727272727276,0.7272727272727273,0.0,0.009811991907401636,1.0,0.5565912117177096,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.6000000000000001,0.4251497005988024,0.0,0.0,0.42126514131897713,0.963258785942492,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
2374,3428,2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:02:35,1,2,6,0,0,0.0,0.16666666666666666,0,15,1,1,1,1,5,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605471132860686,9.684,3,0.6376811594202898,C,NCTL,ND,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.04191235078027386,0.0,1.0,0.5565912117177096,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.6000000000000001,0.4251497005988024,0.0,0.0,0.42126514131897713,0.963258785942492,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
2375,3429,2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:03:16,1,2,7,0,0,0.0,0.16666666666666666,15,15,1,2,1,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0104379888571079,3.234,1,0.23188405797101463,BC,NCTL,ND,0.13333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0075837796778452805,0.0,1.0,0.55525965379494,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.6000000000000001,0.4251497005988024,0.0,0.0,0.42126514131897713,0.963258785942492,1.0,0.0,0.9999999999999998,0.0,0.25,0.25
2376,3430,2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:03:51,1,2,8,0,0,0.0,0.16666666666666666,30,15,1,2,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1454201629410728,24.526,7,0.34782608695652173,BC,CTL,ND,0.2,0.0,0.7272727272727273,0.2727272727272727,0.09320481473370337,0.0,1.0,0.55525965379494,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.6000000000000001,0.4251497005988024,0.0,0.0,0.42126514131897713,0.963258785942492,1.0,0.0,0.0,0.9999999999999998,0.25,0.25
2377,3431,2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:04:40,1,2,9,0,0,0.0,0.16666666666666666,40,15,1,2,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142329433772994,19.289,6,0.1594202898550725,B,NCTL,D,0.2,0.07142857142857142,0.6363636363636365,0.3636363636363636,0.25679065848507543,0.128147862957474,1.0,0.55525965379494,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.6000000000000001,0.4251497005988024,0.0,0.0,0.42126514131897713,0.963258785942492,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
2378,3432,2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:05:30,1,2,10,0,0,0.0,0.16666666666666666,40,30,1,1,1,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248546137266331,5.808,1,0.6376811594202898,W,CTL,ND,0.26666666666666666,0.07142857142857142,0.7272727272727273,0.2727272727272727,0.07424232190020169,0.008400199132437267,1.0,0.55525965379494,0.0,0.0,0.5,0.041666666666666664,0.0,0.43859649122807015,0.4,0.4251497005988024,0.0,0.0,0.42126514131897713,0.963258785942492,1.0,0.0,0.0,0.9999999999999998,1.0,1.0
2379,3433,2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:05:58,1,3,11,0,0,0.16666666666666666,0.16666666666666666,0,0,2,1,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627160460355976,7.279,2,0.46376811594202905,BW,NCTL,D,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.04332514017605043,0.0,1.0,0.55525965379494,0.0,0.0,0.5,0.041666666666666664,0.0,0.43859649122807015,0.4,0.4251497005988024,0.0,0.0,0.42126514131897713,0.963258785942492,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
2380,3436,2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:06:45,1,3,14,0,0,0.16666666666666666,0.16666666666666666,15,30,2,2,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301346093887676,3.611,1,0.28985507246376807,W,CTL,ND,0.06666666666666667,0.07142857142857142,0.4545454545454546,0.5454545454545454,0.034038398931562075,0.04477572565869247,1.0,0.55525965379494,0.0,0.0,0.5,0.041666666666666664,0.0,0.43859649122807015,0.4,0.4251497005988024,0.0,0.0,0.42126514131897713,0.963258785942492,0.0,1.0,0.0,0.9999999999999998,1.0,1.0
2381,3437,2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,00:07:28,1,3,15,0,0,0.16666666666666666,0.16666666666666666,15,40,2,1,2,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027972454554081,4.642,1,0.7246376811594204,B,NCTL,D,0.06666666666666667,0.14285714285714285,0.36363636363636365,0.6363636363636364,0.019976879216543484,0.05352493206356679,1.0,0.55525965379494,0.0,0.0,0.5,0.041666666666666664,0.0,0.43859649122807015,0.6000000000000001,0.42814371257485034,0.0,0.0,0.42126514131897713,0.963258785942492,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
