,Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1,p1_momentum,p2_momentum
0,247,300,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:00:00,1,1,1,0,0,0.0,0.0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0844595968496251,5.293,2,0.5217391304347827,BC,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0571760530549061,0.0,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.0350877192982456,0.0,0.029940119760479,0.0,0.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.2645359781609986,0.8999990480824991
1,248,301,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:00:36,1,1,2,0,0,0.0,0.0,15,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366752972115658,4.009,1,0.7536231884057971,C,NCTL,ND,0.0666666666666666,0.0714285714285714,0.4545454545454546,0.5454545454545454,0.0411650292152574,0.0541504334143438,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.0350877192982456,0.0,0.029940119760479,0.0,0.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.1915157775758909,0.8417443004777483
2,249,302,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:00:58,1,1,3,0,0,0.0,0.0,15,15,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482709539237349,55.989,9,0.463768115942029,BW,NCTL,D,0.0666666666666666,0.1428571428571428,0.3636363636363636,0.6363636363636364,0.2390057471072783,0.6403786216079725,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.0350877192982456,0.0,0.029940119760479,0.0,0.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,0.75,0.75,0.4178366579713254,1.1107740002288906
3,250,303,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:01:52,1,1,4,0,0,0.0,0.0,15,30,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1110222451165123,8.453,2,0.3768115942028986,W,NCTL,D,0.1333333333333333,0.1428571428571428,0.4545454545454546,0.5454545454545454,0.1896356753216831,0.0937827665525799,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.0350877192982456,0.0,0.029940119760479,0.0,0.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,1.0,1.0,0.4891567834841402,1.129828234587187
4,251,305,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:03:12,1,1,6,0,0,0.0,0.0,40,30,2,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0286638018679933,4.119,1,0.7681159420289856,C,NCTL,ND,0.1333333333333333,0.2142857142857142,0.3636363636363636,0.6363636363636364,0.0250063052769797,0.0494992237173439,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.0350877192982456,0.0,0.029940119760479,0.0,0.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.18619869142407375,0.846042275597996
5,252,306,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:03:37,1,1,7,0,0,0.0,0.0,40,40,2,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238447044151337,2.976,1,0.7681159420289856,C,NCTL,ND,0.1333333333333333,0.2857142857142857,0.2727272727272727,0.7272727272727273,0.0170976490810798,0.0458104839895932,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.0350877192982456,0.0,0.029940119760479,0.0,0.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.18120193950538988,0.8500206623610757
6,253,307,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:04:01,1,1,8,0,0,0.0,0.0,40,AD,2,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1183830606352261,14.614,4,0.4927536231884057,B,NCTL,D,0.2,0.2857142857142857,0.3636363636363636,0.6363636363636364,0.1804372893464975,0.1174881514786672,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.0350877192982456,0.0,0.029940119760479,0.0,0.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.19216910629227726,0.8443344199419469
7,254,308,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:04:45,1,1,9,0,0,0.0,0.0,40,40,2,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249291707898981,4.433,1,0.6521739130434783,W,NCTL,D,0.2,0.3571428571428571,0.2727272727272727,0.7272727272727273,0.0203116532621056,0.0448699263280264,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.0350877192982456,0.0,0.029940119760479,0.0,0.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,1.0,1.0,0.4733618349519988,1.1418157465133947
8,255,309,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:05:08,1,1,10,0,0,0.0,0.0,40,AD,2,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1364800932641081,24.065,4,0.7536231884057971,C,NCTL,D,0.2666666666666666,0.3571428571428571,0.3636363636363636,0.6363636363636364,0.2096965570996651,0.1285191135727076,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.0350877192982456,0.0,0.029940119760479,0.0204081632653061,1.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,0.0,0.0,0.22308214906313176,0.8525768946052835
9,256,311,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:06:07,1,1,12,0,0,0.0,0.0,40,AD,2,2,2,5,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1122626035326491,17.025,3,0.4057971014492754,BC,NCTL,D,0.2666666666666666,0.4285714285714285,0.2727272727272727,0.7272727272727273,0.0905767987420416,0.179294029040769,0.8571428571428572,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.0350877192982456,0.2,0.0329341317365269,0.0204081632653061,1.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,0.25,0.25,0.27224572064253555,0.938279309029538
