Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1
4987,6748,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:00:00,1,1,1,0,0,0.0,0.0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1628936274044652,19.239,5,0.5507246376811594,BW,NCTL,D,0.0,0.07142857142857142,0.36363636363636365,0.6363636363636364,0.0,0.08294322193483049,1.0,0.07589880159786944,0.0,0.0,0.0,0.0,0.5,0.894736842105263,0.4,0.9161676646706587,0.0,0.0,0.9030955585464334,0.9791356184798807,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
4988,6749,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:00:35,1,1,2,0,0,0.0,0.0,0,15,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275454459190174,3.65,1,0.5217391304347827,C,NCTL,ND,0.0,0.14285714285714285,0.27272727272727276,0.7272727272727273,0.0,0.01587323939509392,1.0,0.07589880159786944,0.0,0.0,0.0,0.0,0.5,0.894736842105263,0.4,0.9161676646706587,0.0,0.0,0.9030955585464334,0.9791356184798807,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
4989,6750,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:01:28,1,1,3,0,0,0.0,0.0,0,30,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1045832260163482,12.767,4,0.5652173913043479,W,CTL,ND,0.06666666666666667,0.14285714285714285,0.36363636363636365,0.6363636363636364,0.13901835023733003,0.130175470005393,1.0,0.07589880159786944,0.0,0.0,0.0,0.0,0.5,0.894736842105263,0.4,0.9161676646706587,0.0,0.0,0.9044414535666219,0.9776785714285714,0.0,1.0,0.0,0.9999999999999998,1.0,1.0
4990,6751,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:02:00,1,1,4,0,0,0.0,0.0,15,30,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1066233783838739,11.733,4,0.7826086956521741,BW,NCTL,ND,0.13333333333333333,0.14285714285714285,0.4545454545454546,0.5454545454545454,0.1828459688249749,0.09042497293984755,1.0,0.07456724367509981,0.0,0.0,0.0,0.0,0.5,0.894736842105263,0.4,0.9161676646706587,0.0,0.0,0.9044414535666219,0.9776785714285714,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
4991,6752,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:02:33,1,1,5,0,0,0.0,0.0,30,30,2,2,1,3,2,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1151567731703018,12.204,4,0.17391304347826098,C,NCTL,ND,0.2,0.14285714285714285,0.5454545454545455,0.4545454545454545,0.2274329368731028,0.07474480388605113,1.0,0.07456724367509981,0.0,0.0,0.0,0.0,0.5,0.894736842105263,0.4,0.9161676646706587,0.02040816326530612,1.0,0.9044414535666219,0.9776785714285714,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
4992,6753,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:03:22,1,1,6,0,0,0.0,0.0,40,30,2,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.1474196478195447,18.55,5,0.6811594202898552,C,CTL,D,0.2,0.21428571428571427,0.4545454545454546,0.5454545454545454,0.1494963615825417,0.19665461018455074,1.0,0.07456724367509981,0.0,0.0,0.0,0.0,0.5,0.894736842105263,0.4,0.9161676646706587,0.02040816326530612,1.0,0.9044414535666219,0.9776785714285714,0.0,1.0,0.0,0.9999999999999998,0.0,0.0
4993,6754,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:03:58,1,1,7,0,0,0.0,0.0,40,40,2,1,1,4,3,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289803304911277,40.094,12,0.7536231884057971,C,NCTL,D,0.26666666666666666,0.21428571428571427,0.5454545454545455,0.4545454545454545,0.47415031120356244,0.1758751491792075,1.0,0.07456724367509981,0.0,0.0,0.0,0.0,0.5,0.894736842105263,0.4,0.9161676646706587,0.02040816326530612,1.0,0.9044414535666219,0.9776785714285714,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
4994,6755,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:04:53,1,1,8,0,0,0.0,0.0,AD,40,2,2,2,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.1100462253792242,16.192,5,0.21739130434782616,BW,NCTL,ND,0.26666666666666666,0.2857142857142857,0.4545454545454546,0.5454545454545454,0.11535372471018777,0.15174176499066794,0.8571428571428572,0.07456724367509981,0.0,0.0,0.0,0.0,0.5,0.894736842105263,0.4,0.9161676646706587,0.02040816326530612,1.0,0.9044414535666219,0.9776785714285714,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
4995,6756,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:05:50,1,1,9,0,0,0.0,0.0,40,40,2,2,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1446339248193685,17.381,5,0.21739130434782616,BC,NCTL,ND,0.26666666666666666,0.3571428571428571,0.36363636363636365,0.6363636363636364,0.12787702814050725,0.21004757782536992,0.8571428571428572,0.07456724367509981,0.0,0.0,0.0,0.0,0.5,0.894736842105263,0.4,0.9161676646706587,0.02040816326530612,1.0,0.9044414535666219,0.9776785714285714,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
4996,6757,2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,00:06:37,1,1,10,0,0,0.0,0.0,40,AD,2,2,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780748010681993,13.002,3,0.2753623188405798,BW,NCTL,ND,0.26666666666666666,0.42857142857142855,0.27272727272727276,0.7272727272727273,0.06499069547312832,0.12864711276366092,0.8571428571428572,0.07456724367509981,0.0,0.0,0.0,0.0,0.5,0.894736842105263,0.6000000000000001,0.9191616766467067,0.02040816326530612,1.0,0.9044414535666219,0.9776785714285714,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
