Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1
412,501,2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:00:00,1,1,1,0,0,0.0,0.0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0524881725386002,6.36,2,0.3913043478260869,BC,NCTL,ND,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.036611942585422406,0.0,1.0,0.9161118508655126,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.062874251497006,0.0,0.0,0.08209959623149395,0.860655737704918,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
413,502,2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:00:33,1,1,2,0,0,0.0,0.0,15,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271862164323767,5.892,1,0.4492753623188406,B,NCTL,D,0.06666666666666667,0.07142857142857142,0.4545454545454546,0.5454545454545454,0.03079619939440594,0.04051078248970479,1.0,0.9161118508655126,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.062874251497006,0.0,0.0,0.08209959623149395,0.860655737704918,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
414,503,2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:01:04,1,1,3,0,0,0.0,0.0,15,15,2,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1842169474982715,27.314,7,0.6231884057971016,BW,NCTL,ND,0.06666666666666667,0.14285714285714285,0.36363636363636365,0.6363636363636364,0.11420282683667961,0.3059886622750577,0.8571428571428572,0.9161118508655126,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.062874251497006,0.0,0.0,0.08209959623149395,0.860655737704918,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
415,504,2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:01:36,1,1,4,0,0,0.0,0.0,15,30,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363838468733479,4.084,1,0.7826086956521741,C,NCTL,ND,0.06666666666666667,0.21428571428571427,0.27272727272727276,0.7272727272727273,0.018993882065334908,0.07914584881338574,0.8571428571428572,0.9161118508655126,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.062874251497006,0.0,0.0,0.08209959623149395,0.860655737704918,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
416,506,2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:02:48,1,2,6,0,0,0.0,0.16666666666666666,0,0,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1210806707424528,29.093,5,0.8405797101449275,C,NCTL,D,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.07928964945430211,0.0,1.0,0.9161118508655126,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.062874251497006,0.0,0.0,0.08209959623149395,0.860655737704918,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
417,507,2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:03:09,1,2,7,0,0,0.0,0.16666666666666666,15,0,1,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554162317504643,18.92,1,0.7391304347826086,C,CTL,D,0.13333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.038547104935930256,0.0,1.0,0.9161118508655126,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.062874251497006,0.0,0.0,0.08209959623149395,0.860655737704918,1.0,0.0,0.0,0.9999999999999998,0.0,0.0
418,509,2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:03:49,1,2,9,0,0,0.0,0.16666666666666666,40,0,1,2,1,5,4,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2470346622565033,23.16,5,0.21739130434782616,W,CTL,ND,0.2,0.0,0.7272727272727273,0.2727272727272727,0.14543130929731993,0.0,1.0,0.9161118508655126,0.0,0.0,0.5,0.041666666666666664,0.0,0.05263157894736842,0.0,0.062874251497006,0.0,0.0,0.08209959623149395,0.860655737704918,1.0,0.0,0.0,0.9999999999999998,1.0,1.0
419,510,2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:04:55,1,3,10,0,0,0.16666666666666666,0.16666666666666666,0,0,2,1,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352316013501606,5.494,1,0.8695652173913044,C,NCTL,D,0.0,0.07142857142857142,0.36363636363636365,0.6363636363636364,0.0,0.020151698652974906,1.0,0.9161118508655126,0.0,0.0,0.5,0.041666666666666664,0.0,0.05263157894736842,0.0,0.062874251497006,0.0,0.0,0.08209959623149395,0.860655737704918,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
420,511,2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:05:29,1,3,11,0,0,0.16666666666666666,0.16666666666666666,0,15,2,2,2,5,6,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.4513616830918135,54.076,15,0.46376811594202905,B,NCTL,ND,0.0,0.14285714285714285,0.27272727272727276,0.7272727272727273,0.0,0.1841475023165251,1.0,0.9161118508655126,0.0,0.0,0.5,0.041666666666666664,0.0,0.05263157894736842,0.0,0.062874251497006,0.0,0.0,0.08344549125168237,0.870967741935484,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
421,514,2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:07:59,1,3,14,0,0,0.16666666666666666,0.16666666666666666,30,30,2,1,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412300559855765,8.821,1,0.8115942028985508,C,NCTL,ND,0.0,0.21428571428571427,0.18181818181818188,0.8181818181818181,0.0,0.023446824150999638,1.0,0.9161118508655126,0.0,0.0,0.5,0.041666666666666664,0.0,0.05263157894736842,0.0,0.062874251497006,0.0,0.0,0.08344549125168237,0.870967741935484,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
422,515,2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:08:25,1,3,15,0,0,0.16666666666666666,0.16666666666666666,30,40,2,1,1,8,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1796215212352071,21.854,6,0.8695652173913044,C,NCTL,ND,0.06666666666666667,0.21428571428571427,0.27272727272727276,0.7272727272727273,0.1941714810625631,0.2531219471379178,1.0,0.9161118508655126,0.0,0.0,0.5,0.041666666666666664,0.0,0.05263157894736842,0.0,0.062874251497006,0.02040816326530612,1.0,0.08344549125168237,0.870967741935484,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
423,516,2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:09:01,1,3,16,0,0,0.16666666666666666,0.16666666666666666,40,40,2,1,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0709105450799116,15.143,3,0.6956521739130435,BW,NCTL,ND,0.06666666666666667,0.2857142857142857,0.18181818181818188,0.8181818181818181,0.028435718053096845,0.16349432040410536,1.0,0.9161118508655126,0.0,0.0,0.0,0.041666666666666664,0.0,0.05263157894736842,0.0,0.062874251497006,0.02040816326530612,1.0,0.0847913862718708,0.8809523809523809,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
424,517,2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:09:29,1,3,17,0,0,0.16666666666666666,0.16666666666666666,40,AD,2,2,2,8,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2764914801610431,39.07,13,0.46376811594202905,B,NCTL,ND,0.06666666666666667,0.3571428571428571,0.09090909090909094,0.9090909090909091,0.0771909083099513,0.5719527328141396,1.0,0.9161118508655126,0.0,0.0,0.0,0.041666666666666664,0.0,0.05263157894736842,0.2,0.0658682634730539,0.02040816326530612,1.0,0.0847913862718708,0.8809523809523809,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
425,518,2023-wimbledon-1303,Frances Tiafoe,Grigor Dimitrov,00:11:37,1,4,18,0,0,0.16666666666666666,0.3333333333333333,0,0,1,1,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167007821713728,3.795,1,0.7246376811594204,C,NCTL,ND,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.012059302748644252,0.0,1.0,0.9161118508655126,0.0,0.0,0.0,0.041666666666666664,0.0,0.05263157894736842,0.2,0.0658682634730539,0.02040816326530612,1.0,0.0847913862718708,0.8809523809523809,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
