,Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1,p1_momentum,p2_momentum
0,2875,4013,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:00:00,1,1,1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1110358009461969,22.066,5,0.6956521739130435,BW,NCTL,ND,0.0666666666666666,0.0,0.5454545454545455,0.4545454545454545,0.0733691555550705,0.0,1.0,0.4527296937416777,0.0,0.0,0.0,0.0,0.0,0.5614035087719298,0.4,0.5269461077844312,0.0204081632653061,1.0,0.5410497981157469,0.9738805970149254,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.0644195788695336,0.5113848226027788
1,2876,4014,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:00:29,1,1,2,0,0,0.0,0.0,15,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1027938564979869,16.25,5,0.318840579710145,BW,NCTL,D,0.1333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0684307604229535,0.0,1.0,0.4513981358189081,0.0,0.0,0.0,0.0,0.0,0.5614035087719298,0.4,0.5269461077844312,0.0204081632653061,1.0,0.5410497981157469,0.9738805970149254,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.057781564356997,0.49657442910342564
2,2877,4015,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:01:11,1,1,3,0,0,0.0,0.0,30,0,1,2,1,3,0,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0846493784652089,15.22,5,0.4347826086956523,BC,NCTL,ND,0.2,0.0,0.7272727272727273,0.2727272727272727,0.0572945016559216,0.0,1.0,0.4513981358189081,0.0,0.0,0.0,0.0,0.0,0.5614035087719298,0.4,0.5269461077844312,0.0408163265306122,1.0,0.5410497981157469,0.9738805970149254,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,0.9178280354099696,0.3479497082833553
3,2878,4016,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:02:08,1,1,4,0,0,0.0,0.0,40,0,1,2,2,3,1,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808266344941641,11.423,4,0.3478260869565217,BW,NCTL,ND,0.2,0.0714285714285714,0.6363636363636365,0.3636363636363636,0.1541254380470508,0.0769141900629614,1.0,0.4513981358189081,0.0,0.0,0.0,0.0,0.0,0.5614035087719298,0.4,0.5269461077844312,0.0408163265306122,1.0,0.5410497981157469,0.9738805970149254,1.0,0.0,0.9999999999999998,0.0,0.75,0.75,1.0671590792674843,0.504136455000475
4,2879,4017,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:02:48,1,1,5,0,0,0.0,0.0,40,15,1,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648443112960729,12.444,2,0.4057971014492754,C,NCTL,ND,0.2,0.1428571428571428,0.5454545454545455,0.4545454545454545,0.0894116906683549,0.0801351975618214,1.0,0.4513981358189081,0.0,0.0,0.0,0.0,0.0,0.5614035087719298,0.4,0.5269461077844312,0.0408163265306122,1.0,0.5410497981157469,0.9738805970149254,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8374578218858547,0.28900512428217434
5,2880,4018,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:03:32,1,1,6,0,0,0.0,0.0,40,30,1,1,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3627201127845029,52.062,14,0.855072463768116,W,CTL,D,0.2,0.2142857142857142,0.4545454545454546,0.5454545454545454,0.3097151914226102,0.4074140640795347,0.8571428571428572,0.4513981358189081,0.0,0.0,0.0,0.0,0.0,0.5614035087719298,0.4,0.5269461077844312,0.0408163265306122,1.0,0.5410497981157469,0.9738805970149254,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,1.0156822037949662,0.48538099205980206
6,2881,4019,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:04:26,1,1,7,0,0,0.0,0.0,40,40,1,2,2,3,4,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1482533313451449,27.678,8,0.4347826086956523,BC,NCTL,ND,0.2,0.2857142857142857,0.3636363636363636,0.6363636363636364,0.1253005923320983,0.2197562278368003,0.8571428571428572,0.4513981358189081,0.0,0.0,0.0,0.0,0.0,0.5614035087719298,0.4,0.5269461077844312,0.0408163265306122,1.0,0.5423956931359354,0.9751861042183624,1.0,0.0,0.9999999999999998,0.0,0.25,0.25,0.9064370497226851,0.38455066394642845
7,2882,4020,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:05:21,1,1,8,0,0,0.0,0.0,40,AD,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0141319524461494,3.789,1,0.855072463768116,C,NCTL,ND,0.2666666666666666,0.2857142857142857,0.4545454545454546,0.5454545454545454,0.0264448125360796,0.0130780649600393,0.8571428571428572,0.4513981358189081,0.0,0.0,0.0,0.0,0.0,0.5614035087719298,0.4,0.5269461077844312,0.0408163265306122,1.0,0.5423956931359354,0.9751861042183624,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.8400001899377155,0.30004135236496704
8,2883,4021,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:05:49,1,1,9,0,0,0.0,0.0,40,40,1,1,1,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171345687212786,5.169,1,0.7246376811594204,W,CTL,ND,0.3333333333333333,0.2857142857142857,0.5454545454545455,0.4545454545454545,0.0347192735409454,0.0137506108978248,0.8571428571428572,0.4513981358189081,0.0,0.0,0.0,0.0,0.0,0.5614035087719298,0.4,0.5269461077844312,0.0408163265306122,1.0,0.5423956931359354,0.9751861042183624,1.0,0.0,0.0,0.9999999999999998,1.0,1.0,0.9922002342754921,0.44296928535986474
9,2884,4022,2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,00:06:17,1,1,10,0,0,0.0,0.0,AD,40,1,1,1,6,4,1,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.3670579782835608,60.437,13,0.9420289855072465,C,NCTL,D,0.4,0.2857142857142857,0.6363636363636365,0.3636363636363636,0.5913539928096636,0.1943458094834062,0.8571428571428572,0.4513981358189081,0.0,0.0,0.5,0.0416666666666666,0.0,0.5614035087719298,0.4,0.5269461077844312,0.0612244897959183,1.0,0.5423956931359354,0.9751861042183624,1.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9343588279498355,0.30977846630620415
