Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1
3413,4695,2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:00:00,1,1,1,0,0,0.0,0.0,0,0,2,1,2,0,1,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1260963277257384,20.381,7,0.6521739130434783,BW,NCTL,ND,0.0,0.07142857142857142,0.36363636363636365,0.6363636363636364,0.0,0.06630460533347177,1.0,0.3675099866844207,0.0,0.0,0.0,0.0,0.0,0.6491228070175439,0.6000000000000001,0.62874251497006,0.0,0.0,0.6285329744279946,0.9668094218415417,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
3414,4696,2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:00:32,1,1,2,0,0,0.0,0.0,0,15,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818772112947172,12.613,4,0.30434782608695654,B,NCTL,ND,0.06666666666666667,0.07142857142857142,0.4545454545454546,0.5454545454545454,0.14362097183259237,0.07102657266668105,1.0,0.3675099866844207,0.0,0.0,0.0,0.0,0.0,0.6491228070175439,0.6000000000000001,0.62874251497006,0.0,0.0,0.6285329744279946,0.9668094218415417,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3415,4697,2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:01:08,1,1,3,0,0,0.0,0.0,15,15,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.10979544253006,20.467,6,0.34782608695652173,B,NCTL,ND,0.13333333333333333,0.07142857142857142,0.5454545454545455,0.4545454545454545,0.24127379121938236,0.058581187916446426,1.0,0.3661784287616511,0.0,0.0,0.0,0.0,0.0,0.6491228070175439,0.6000000000000001,0.62874251497006,0.0,0.0,0.6285329744279946,0.9668094218415417,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3416,4700,2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:02:38,1,1,6,0,0,0.0,0.0,30,40,2,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1250321950955007,17.523,5,0.24637681159420288,BW,NCTL,ND,0.13333333333333333,0.14285714285714285,0.4545454545454546,0.5454545454545454,0.12931664861813646,0.17010925787870132,1.0,0.3661784287616511,0.0,0.0,0.0,0.0,0.0,0.6491228070175439,0.8,0.6317365269461078,0.0,0.0,0.6285329744279946,0.9668094218415417,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
3417,4701,2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:03:47,1,2,7,0,0,0.0,0.16666666666666666,0,0,1,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315444156759614,12.857,2,0.6956521739130435,B,NCTL,D,0.0,0.07142857142857142,0.36363636363636365,0.6363636363636364,0.0,0.01810720224279192,1.0,0.3661784287616511,0.0,0.0,0.0,0.0,0.0,0.6491228070175439,0.8,0.6317365269461078,0.0,0.0,0.6285329744279946,0.9668094218415417,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
3418,4702,2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:04:09,1,2,8,0,0,0.0,0.16666666666666666,0,15,1,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1729452751155634,50.934,7,0.37681159420289867,B,NCTL,D,0.06666666666666667,0.07142857142857142,0.4545454545454546,0.5454545454545454,0.2798103295911022,0.13837790159751823,1.0,0.36484687083888145,0.0,0.0,0.0,0.0,0.0,0.6491228070175439,0.8,0.6317365269461078,0.0,0.0,0.6285329744279946,0.9668094218415417,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
3419,4703,2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:04:57,1,2,9,0,0,0.0,0.16666666666666666,15,15,1,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079640499396765,4.091,1,0.42028985507246386,C,NCTL,ND,0.13333333333333333,0.07142857142857142,0.5454545454545455,0.4545454545454545,0.019268934650960322,0.004678490258029079,1.0,0.36484687083888145,0.0,0.0,0.0,0.0,0.0,0.6491228070175439,0.8,0.6317365269461078,0.0,0.0,0.6285329744279946,0.9668094218415417,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
3420,4704,2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:05:44,1,2,10,0,0,0.0,0.16666666666666666,30,15,1,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131891444915886,19.766,4,0.34782608695652173,B,NCTL,ND,0.13333333333333333,0.14285714285714285,0.4545454545454546,0.5454545454545454,0.13558429416881138,0.17835401634302261,1.0,0.36484687083888145,0.0,0.0,0.0,0.0,0.0,0.6491228070175439,0.8,0.6317365269461078,0.0,0.0,0.6285329744279946,0.9668094218415417,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
3421,4705,2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:06:30,1,2,11,0,0,0.0,0.16666666666666666,30,30,1,1,1,5,6,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.073506486464504,13.995,3,0.6666666666666667,W,CTL,ND,0.2,0.14285714285714285,0.5454545454545455,0.4545454545454545,0.15080675343939848,0.049561956001162595,1.0,0.36484687083888145,0.0,0.0,0.0,0.0,0.0,0.6491228070175439,0.6000000000000001,0.6317365269461078,0.02040816326530612,1.0,0.6285329744279946,0.9668094218415417,1.0,0.0,0.0,0.9999999999999998,1.0,1.0
3422,4706,2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:07:00,1,2,12,0,0,0.0,0.16666666666666666,40,30,1,1,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199135138066124,4.979,1,0.6376811594202898,B,NCTL,ND,0.26666666666666666,0.14285714285714285,0.6363636363636365,0.3636363636363636,0.04761604558901817,0.011561158385214067,1.0,0.36484687083888145,0.0,0.0,0.5,0.041666666666666664,0.0,0.6491228070175439,0.6000000000000001,0.6317365269461078,0.02040816326530612,1.0,0.6285329744279946,0.9668094218415417,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
