Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1
247,300,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:00:00,1,1,1,0,0,0.0,0.0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0844595968496251,5.293,2,0.5217391304347827,BC,NCTL,ND,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.05717605305490612,0.0,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.029940119760479042,0.0,0.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
248,301,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:00:36,1,1,2,0,0,0.0,0.0,15,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366752972115658,4.009,1,0.7536231884057971,C,NCTL,ND,0.06666666666666667,0.07142857142857142,0.4545454545454546,0.5454545454545454,0.04116502921525749,0.05415043341434388,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.029940119760479042,0.0,0.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
249,302,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:00:58,1,1,3,0,0,0.0,0.0,15,15,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482709539237349,55.989,9,0.46376811594202905,BW,NCTL,D,0.06666666666666667,0.14285714285714285,0.36363636363636365,0.6363636363636364,0.23900574710727832,0.6403786216079725,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.029940119760479042,0.0,0.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
250,303,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:01:52,1,1,4,0,0,0.0,0.0,15,30,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1110222451165123,8.453,2,0.37681159420289867,W,NCTL,D,0.13333333333333333,0.14285714285714285,0.4545454545454546,0.5454545454545454,0.18963567532168318,0.09378276655257992,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.029940119760479042,0.0,0.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,1.0,1.0
251,305,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:03:12,1,1,6,0,0,0.0,0.0,40,30,2,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0286638018679933,4.119,1,0.7681159420289856,C,NCTL,ND,0.13333333333333333,0.21428571428571427,0.36363636363636365,0.6363636363636364,0.02500630527697979,0.04949922371734399,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.029940119760479042,0.0,0.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
252,306,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:03:37,1,1,7,0,0,0.0,0.0,40,40,2,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238447044151337,2.976,1,0.7681159420289856,C,NCTL,ND,0.13333333333333333,0.2857142857142857,0.27272727272727276,0.7272727272727273,0.017097649081079858,0.04581048398959321,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.029940119760479042,0.0,0.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
253,307,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:04:01,1,1,8,0,0,0.0,0.0,40,AD,2,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1183830606352261,14.614,4,0.49275362318840576,B,NCTL,D,0.2,0.2857142857142857,0.36363636363636365,0.6363636363636364,0.1804372893464975,0.11748815147866726,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.029940119760479042,0.0,0.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
254,308,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:04:45,1,1,9,0,0,0.0,0.0,40,40,2,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249291707898981,4.433,1,0.6521739130434783,W,NCTL,D,0.2,0.3571428571428571,0.27272727272727276,0.7272727272727273,0.02031165326210561,0.0448699263280264,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.029940119760479042,0.0,0.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,1.0,1.0
255,309,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:05:08,1,1,10,0,0,0.0,0.0,40,AD,2,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1364800932641081,24.065,4,0.7536231884057971,C,NCTL,D,0.26666666666666666,0.3571428571428571,0.36363636363636365,0.6363636363636364,0.2096965570996651,0.12851911357270765,1.0,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.029940119760479042,0.02040816326530612,1.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
256,311,2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,00:06:07,1,1,12,0,0,0.0,0.0,40,AD,2,2,2,5,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1122626035326491,17.025,3,0.4057971014492754,BC,NCTL,D,0.26666666666666666,0.42857142857142855,0.27272727272727276,0.7272727272727273,0.09057679874204161,0.17929402904076908,0.8571428571428572,0.9414114513981358,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.2,0.03293413173652695,0.02040816326530612,1.0,0.063257065948856,0.7340425531914893,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
