Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1
0,0,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:00:00,1,1,1,0,0,0.0,0.0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0326356599655681,7.84,2,0.3333333333333335,BC,NCTL,ND,0.0,0.07142857142857142,0.36363636363636365,0.6363636363636364,0.0,0.018713804093483992,0.8571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,0.25,0.25
1,1,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:00:38,1,1,2,0,0,0.0,0.0,0,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275725575783865,7.094,1,0.6666666666666667,B,CTL,ND,0.06666666666666667,0.07142857142857142,0.4545454545454546,0.5454545454545454,0.05092104955824466,0.02518258705927768,0.8571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.0,0.0
2,2,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:01:01,1,1,3,0,0,0.0,0.0,15,15,1,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.085503395735336,19.808,4,0.6956521739130435,B,NCTL,D,0.06666666666666667,0.14285714285714285,0.36363636363636365,0.6363636363636364,0.05782700782010527,0.15493844816598054,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
3,3,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:01:31,1,1,4,0,0,0.0,0.0,15,30,1,1,1,2,2,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3383738426710406,75.631,13,0.8405797101449275,BW,CTL,D,0.13333333333333333,0.14285714285714285,0.4545454545454546,0.5454545454545454,0.4797910417254605,0.23727672118566337,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0,1.0,0.0,0.0,0.9999999999999998,0.75,0.75
4,5,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:02:50,1,1,6,0,0,0.0,0.0,40,30,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278301183423931,4.249,2,0.3623188405797102,BW,NCTL,ND,0.13333333333333333,0.21428571428571427,0.36363636363636365,0.6363636363636364,0.02429869258259429,0.048098525826285835,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0,1.0,0.0,0.9999999999999998,0.0,0.75,0.75
5,6,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:03:33,1,1,7,0,0,0.0,0.0,40,40,1,1,1,4,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381732163917092,17.821,1,0.536231884057971,W,CTL,D,0.2,0.21428571428571427,0.4545454545454546,0.5454545454545454,0.06977851543781032,0.03450839201320632,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0,1.0,0.0,0.0,0.9999999999999998,1.0,1.0
6,7,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:04:01,1,1,8,0,0,0.0,0.0,AD,40,1,2,2,4,4,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1106020143962911,18.067,6,0.4782608695652175,B,NCTL,ND,0.2,0.2857142857142857,0.36363636363636365,0.6363636363636364,0.09664757400947785,0.1695036383994814,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026917900403768506,0.75,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
7,8,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:04:48,1,1,9,0,0,0.0,0.0,40,40,1,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2257316759072238,24.594,7,0.8115942028985508,BC,CTL,D,0.26666666666666666,0.2857142857142857,0.4545454545454546,0.5454545454545454,0.3494860845190643,0.1728354742441176,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,1.0,0.0026917900403768506,0.75,1.0,0.0,0.0,0.9999999999999998,0.25,0.25
8,9,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:05:32,1,1,10,0,0,0.0,0.0,AD,40,1,1,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1358971925876723,27.427,5,0.5507246376811594,B,NCTL,ND,0.3333333333333333,0.2857142857142857,0.5454545454545455,0.4545454545454545,0.24657402547012083,0.09765594541462462,0.7142857142857143,1.0,0.0,0.0,0.5,0.041666666666666664,0.0,0.0,0.0,0.0,0.02040816326530612,1.0,0.0026917900403768506,0.75,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
9,10,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:07:05,1,2,11,0,0,0.16666666666666666,0.0,0,0,2,1,2,6,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311784082744784,4.915,1,0.5797101449275364,W,CTL,D,0.0,0.07142857142857142,0.36363636363636365,0.6363636363636364,0.0,0.017903458198586908,1.0,1.0,0.0,0.0,0.5,0.041666666666666664,0.0,0.0,0.0,0.0,0.02040816326530612,1.0,0.0026917900403768506,0.75,0.0,1.0,0.0,0.9999999999999998,1.0,1.0
10,11,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:07:28,1,2,12,0,0,0.16666666666666666,0.0,0,15,2,1,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1257913215578358,18.244,4,0.8405797101449275,W,NCTL,D,0.06666666666666667,0.07142857142857142,0.4545454545454546,0.5454545454545454,0.21204379828258071,0.10486451981951428,1.0,1.0,0.0,0.0,0.5,0.041666666666666664,0.0,0.0,0.0,0.0,0.02040816326530612,1.0,0.0026917900403768506,0.75,0.0,1.0,0.9999999999999998,0.0,1.0,1.0
11,12,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:08:06,1,2,13,0,0,0.16666666666666666,0.0,15,15,2,1,1,8,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1682820697040761,18.626,4,0.6956521739130435,C,NCTL,D,0.13333333333333333,0.07142857142857142,0.5454545454545455,0.4545454545454545,0.3512844336095424,0.08529173149474636,1.0,0.9986684420772304,0.0,0.0,0.5,0.041666666666666664,0.0,0.0,0.0,0.0,0.02040816326530612,1.0,0.0026917900403768506,0.75,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
12,13,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:08:41,1,2,14,0,0,0.16666666666666666,0.0,30,15,2,1,2,8,6,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642681885344792,7.112,3,0.8115942028985508,W,NCTL,ND,0.13333333333333333,0.14285714285714285,0.4545454545454546,0.5454545454545454,0.07026556032688945,0.09243065335643028,1.0,0.9986684420772304,0.0,0.0,0.5,0.041666666666666664,0.0,0.0,0.0,0.0,0.02040816326530612,1.0,0.0026917900403768506,0.75,0.0,1.0,0.9999999999999998,0.0,1.0,1.0
13,14,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:09:11,1,2,15,0,0,0.16666666666666666,0.0,30,30,2,1,2,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150063034608033,2.237,1,0.8405797101449275,C,NCTL,ND,0.13333333333333333,0.21428571428571427,0.36363636363636365,0.6363636363636364,0.013267655253862474,0.02626292162481563,1.0,0.9986684420772304,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.02040816326530612,1.0,0.0026917900403768506,0.75,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
14,15,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:09:37,1,2,16,0,0,0.16666666666666666,0.0,30,40,2,2,1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278911195759736,4.307,2,0.3623188405797102,BW,NCTL,D,0.2,0.21428571428571427,0.4545454545454546,0.5454545454545454,0.051493406752688,0.025465641611434726,1.0,0.9986684420772304,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.02040816326530612,1.0,0.0026917900403768506,0.75,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
