Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1
797,972,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:00:00,1,1,1,0,0,0.0,0.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965581748430912,15.414,3,0.7391304347826086,BC,NCTL,ND,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.06464514523962793,0.0,1.0,0.8402130492676432,0.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.2,0.1347305389221557,0.0,0.0,0.15881561238223418,0.9025423728813559,1.0,0.0,0.9999999999999998,0.0,0.25,0.25
798,974,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:00:41,1,1,3,0,0,0.0,0.0,30,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596727622714147,10.337,2,0.23188405797101463,BC,NCTL,D,0.06666666666666667,0.07142857142857142,0.4545454545454546,0.5454545454545454,0.06552422703265733,0.08619367848385169,1.0,0.8402130492676432,0.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.2,0.1347305389221557,0.0,0.0,0.15881561238223418,0.9025423728813559,1.0,0.0,0.9999999999999998,0.0,0.25,0.25
799,975,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:01:11,1,1,4,0,0,0.0,0.0,30,15,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290026976101072,6.812,1,0.26086956521739135,BW,NCTL,D,0.13333333333333333,0.07142857142857142,0.5454545454545455,0.4545454545454545,0.06873701260974405,0.016689321422587576,1.0,0.8402130492676432,0.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.2,0.1347305389221557,0.0,0.0,0.15881561238223418,0.9025423728813559,1.0,0.0,0.9999999999999998,0.0,0.75,0.75
800,976,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:01:39,1,1,5,0,0,0.0,0.0,40,15,1,2,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0310902953815288,9.738,2,0.42028985507246386,BW,NCTL,ND,0.13333333333333333,0.14285714285714285,0.4545454545454546,0.5454545454545454,0.035085339620757376,0.0461529211364992,0.8571428571428572,0.8402130492676432,0.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.2,0.1347305389221557,0.0,0.0,0.15881561238223418,0.9025423728813559,1.0,0.0,0.9999999999999998,0.0,0.75,0.75
801,978,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:03:07,1,2,7,0,0,0.16666666666666666,0.0,0,0,2,2,1,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1584202036085618,20.562,6,0.30434782608695654,C,NCTL,ND,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.1003975207205502,0.0,1.0,0.8388814913448734,0.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.2,0.1347305389221557,0.0,0.0,0.15881561238223418,0.9025423728813559,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
802,979,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:03:49,1,2,8,0,0,0.16666666666666666,0.0,15,0,2,1,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412775013894725,5.752,1,0.5652173913043479,BW,NCTL,D,0.06666666666666667,0.07142857142857142,0.4545454545454546,0.5454545454545454,0.046125857374201856,0.06067614225074998,1.0,0.8388814913448734,0.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.2,0.1347305389221557,0.0,0.0,0.15881561238223418,0.9025423728813559,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
803,980,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:04:30,1,2,9,0,0,0.16666666666666666,0.0,15,15,2,1,1,6,3,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3001260692160664,39.343,10,0.6666666666666667,BW,NCTL,ND,0.13333333333333333,0.07142857142857142,0.5454545454545455,0.4545454545454545,0.5629722987280894,0.1366894674173573,1.0,0.8388814913448734,0.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.2,0.1347305389221557,0.0,0.0,0.15881561238223418,0.9025423728813559,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
804,981,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:05:20,1,2,10,0,0,0.16666666666666666,0.0,30,15,2,2,1,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1177188249806829,17.717,4,0.2028985507246377,W,NCTL,ND,0.2,0.07142857142857142,0.6363636363636365,0.3636363636363636,0.2943847178223615,0.0459597188788285,1.0,0.8375499334221038,0.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.2,0.1347305389221557,0.0,0.0,0.15881561238223418,0.9025423728813559,0.0,1.0,0.9999999999999998,0.0,1.0,1.0
805,982,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:06:07,1,2,11,0,0,0.16666666666666666,0.0,40,15,2,1,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0411080535184156,6.381,1,0.4782608695652175,W,CTL,D,0.2,0.14285714285714285,0.5454545454545455,0.4545454545454545,0.057974851823916006,0.051959941365599414,1.0,0.8375499334221038,0.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.2,0.1347305389221557,0.0,0.0,0.15881561238223418,0.9025423728813559,0.0,1.0,0.0,0.9999999999999998,1.0,1.0
806,984,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:07:16,1,2,13,0,0,0.16666666666666666,0.0,40,40,2,2,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4614268866325963,66.178,15,0.3623188405797102,BW,NCTL,D,0.2,0.21428571428571427,0.4545454545454546,0.5454545454545454,0.3673866233406963,0.48327780312026153,1.0,0.8375499334221038,0.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.2,0.1347305389221557,0.0,0.0,0.15881561238223418,0.9025423728813559,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
